+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121        122        123        124        125        126        127        128        129        130        131        132        133        134        135        136        137        138        139        140        141        142        143        144        145        146        147        148        149        150        151
Lista tabu: [((89,32,5.0),5), ((51,149,23.409),5), ((89,149,3.162),3), ((96,95,3.162),1), ((100,97,2.236),1), ((62,114,7.071),2), ((85,6,4.123),2), ((85,62,7.071),1), ((81,13,6.325),3), ((13,139,5.0),3), ((27,150,3.606),3), ((13,150,7.28),2), ((45,120,2.236),4), ((142,87,6.083),4), ((17,142,3.0),4), ((142,120,5.0),3), ((28,128,9.434),5), ((147,1,5.0),5), ((28,147,3.162),4), ((78,69,5.0),6), ((81,13,6.325),6), ((13,69,7.211),5), ((17,142,3.0),7), ((142,87,6.083),7), ((62,114,7.071),7), ((114,18,5.0),7), ((87,114,7.071),6), ((105,100,0.0),8), ((100,97,2.236),8), ((1,60,17.804),8), ((60,100,2.236),7), ((1,93,18.385),9), ((93,38,2.828),9), ((98,118,2.828),9), ((118,96,2.236),9), ((93,98,3.162),8), ((136,36,2.236),10), ((72,104,6.403),10), ((67,72,9.434),10), ((136,72,7.071),9), ((105,100,0.0),11), ((97,7,4.243),11), ((7,100,6.403),10), ((139,29,4.472),12), ((29,1,6.325),12), ((1,106,7.071),12), ((106,27,5.0),12), ((139,106,7.071),11), ((119,105,7.616),13), ((105,100,0.0),13), ((1,60,17.804),13), ((60,105,2.236),12)]

ADD: [(117,13,6.325)]

DROP: [(1,117,18.028), (117,110,8.0), (13,139,5.0), (139,29,4.472)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 20623 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1172.317

Lista tabu: [((89,32,5.0),2), ((51,149,23.409),2), ((45,120,2.236),1), ((142,87,6.083),1), ((17,142,3.0),1), ((28,128,9.434),2), ((147,1,5.0),2), ((28,147,3.162),1), ((78,69,5.0),3), ((81,13,6.325),3), ((13,69,7.211),2), ((17,142,3.0),4), ((142,87,6.083),4), ((62,114,7.071),4), ((114,18,5.0),4), ((87,114,7.071),3), ((105,100,0.0),5), ((100,97,2.236),5), ((1,60,17.804),5), ((60,100,2.236),4), ((1,93,18.385),6), ((93,38,2.828),6), ((98,118,2.828),6), ((118,96,2.236),6), ((93,98,3.162),5), ((136,36,2.236),7), ((72,104,6.403),7), ((67,72,9.434),7), ((136,72,7.071),6), ((105,100,0.0),8), ((97,7,4.243),8), ((7,100,6.403),7), ((139,29,4.472),9), ((29,1,6.325),9), ((1,106,7.071),9), ((106,27,5.0),9), ((139,106,7.071),8), ((119,105,7.616),10), ((105,100,0.0),10), ((1,60,17.804),10), ((60,105,2.236),9), ((1,117,18.028),20), ((117,110,8.0),20), ((13,139,5.0),20), ((139,29,4.472),20), ((117,13,6.325),18), ((24,57,7.28),12), ((40,140,3.162),12), ((56,40,11.402),12), ((40,57,7.0),11), ((92,17,5.099),13), ((17,142,3.0),13), ((86,62,4.472),13), ((62,114,7.071),13), ((17,114,7.071),12)]

ADD: [(117,78,2.236)]

DROP: [(77,78,4.123), (117,29,11.705), (13,117,6.325)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 20624 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1143.814

Lista tabu: [((89,32,5.0),1), ((51,149,23.409),1), ((28,128,9.434),1), ((147,1,5.0),1), ((78,69,5.0),2), ((81,13,6.325),2), ((13,69,7.211),1), ((17,142,3.0),3), ((142,87,6.083),3), ((62,114,7.071),3), ((114,18,5.0),3), ((87,114,7.071),2), ((105,100,0.0),4), ((100,97,2.236),4), ((1,60,17.804),4), ((60,100,2.236),3), ((1,93,18.385),5), ((93,38,2.828),5), ((98,118,2.828),5), ((118,96,2.236),5), ((93,98,3.162),4), ((136,36,2.236),6), ((72,104,6.403),6), ((67,72,9.434),6), ((136,72,7.071),5), ((105,100,0.0),7), ((97,7,4.243),7), ((7,100,6.403),6), ((139,29,4.472),8), ((29,1,6.325),8), ((1,106,7.071),8), ((106,27,5.0),8), ((139,106,7.071),7), ((119,105,7.616),9), ((105,100,0.0),9), ((1,60,17.804),9), ((60,105,2.236),8), ((1,117,18.028),19), ((117,110,8.0),19), ((13,139,5.0),19), ((139,29,4.472),19), ((117,13,6.325),17), ((24,57,7.28),11), ((40,140,3.162),11), ((56,40,11.402),11), ((40,57,7.0),10), ((92,17,5.099),12), ((17,142,3.0),12), ((86,62,4.472),12), ((62,114,7.071),12), ((17,114,7.071),11), ((77,78,4.123),22), ((117,29,11.705),22), ((13,117,6.325),22), ((117,78,2.236),20)]

ADD: [(128,32,4.123)]

DROP: [(51,32,16.763), (32,77,20.591), (128,89,5.657)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 20670 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1141.782

Lista tabu: [((1,93,18.385),1), ((93,38,2.828),1), ((119,105,7.616),1), ((19,115,8.246),2), ((84,61,4.243),2), ((19,84,6.708),1), ((38,92,5.099),3), ((92,17,5.099),3), ((94,99,3.162),3), ((92,94,5.831),2), ((92,17,5.099),4), ((17,142,3.0),4), ((86,62,4.472),4), ((62,114,7.071),4), ((17,86,6.325),3), ((22,41,7.071),5), ((59,54,5.099),5), ((54,41,6.708),4), ((84,61,4.243),6), ((61,119,1.0),6), ((85,6,4.123),6), ((61,85,6.708),5), ((89,149,3.162),7), ((8,107,3.162),7), ((83,8,5.831),7), ((89,8,6.325),6), ((1,93,18.385),8), ((93,38,2.828),8), ((101,86,4.472),8), ((86,93,6.0),7), ((119,105,7.616),9), ((97,7,4.243),9), ((7,105,6.403),8), ((39,45,10.817),10), ((142,87,6.083),10), ((17,142,3.0),10), ((142,45,3.162),9), ((146,116,6.708),11), ((116,1,19.026),11), ((138,3,5.831),11), ((3,116,1.414),10), ((100,97,2.236),12), ((97,7,4.243),12), ((1,60,17.804),12), ((60,97,3.162),11), ((1,93,18.385),13), ((93,38,2.828),13), ((96,95,3.162),13), ((93,95,6.403),12)]

ADD: [(143,15,6.0)]

DROP: [(15,44,10.63), (143,43,3.606), (16,143,10.296)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 20707 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1140.855

Lista tabu: [((92,17,5.099),1), ((120,15,3.606),1), ((45,120,2.236),1), ((1,112,9.22),2), ((112,51,7.81),2), ((34,103,5.0),2), ((103,1,19.799),2), ((51,103,2.828),1), ((88,98,4.243),3), ((118,96,2.236),3), ((118,88,5.099),2), ((93,38,2.828),4), ((38,92,5.099),4), ((99,101,3.162),4), ((38,99,1.414),3), ((22,41,7.071),5), ((59,54,5.099),5), ((54,41,6.708),4), ((89,149,3.162),6), ((63,49,12.53),6), ((63,89,6.325),5), ((38,92,5.099),7), ((92,17,5.099),7), ((101,86,4.472),7), ((86,92,3.162),6), ((148,113,6.0),8), ((90,19,7.81),8), ((1,90,9.0),8), ((90,148,3.162),7), ((56,40,11.402),9), ((140,68,12.806),9), ((24,57,7.28),9), ((57,140,6.708),8), ((36,137,4.0),10), ((72,104,6.403),10), ((67,72,9.434),10), ((36,72,6.708),9), ((1,4,22.361),11), ((4,130,4.243),11), ((78,69,5.0),11), ((4,78,2.828),10), ((75,74,4.472),12), ((76,134,3.162),12), ((75,134,3.0),11), ((1,93,18.385),13), ((93,38,2.828),13), ((119,105,7.616),13), ((105,93,4.472),12)]

ADD: [(127,91,4.123)]

DROP: [(65,127,15.0), (64,91,4.472)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 20744 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1139.927

Lista tabu: [((1,93,18.385),1), ((93,38,2.828),1), ((100,97,2.236),1), ((139,110,7.28),2), ((1,112,9.22),2), ((112,139,6.708),1), ((1,93,18.385),3), ((93,38,2.828),3), ((119,105,7.616),3), ((105,93,4.472),2), ((119,105,7.616),4), ((105,100,0.0),4), ((96,95,3.162),4), ((105,95,6.083),3), ((94,99,3.162),5), ((101,86,4.472),5), ((86,99,3.162),4), ((139,110,7.28),6), ((110,55,6.403),6), ((81,13,6.325),6), ((81,110,5.657),5), ((1,139,10.0),7), ((139,110,7.28),7), ((13,29,9.22),7), ((29,139,4.472),6), ((93,38,2.828),8), ((38,92,5.099),8), ((94,99,3.162),8), ((99,101,3.162),8), ((92,99,4.472),7), ((32,89,5.0),9), ((149,63,3.162),9), ((32,149,6.708),8), ((94,99,3.162),10), ((101,86,4.472),10), ((98,118,2.828),10), ((98,99,6.0),9), ((56,40,11.402),11), ((140,68,12.806),11), ((24,57,7.28),11), ((57,140,6.708),10), ((98,118,2.828),12), ((118,96,2.236),12), ((1,60,17.804),12), ((60,118,6.083),11), ((47,9,9.434),13), ((9,1,26.249),13), ((49,83,5.385),13), ((9,83,6.403),12)]

ADD: [(118,93,5.099)]

DROP: [(98,118,2.828), (118,96,2.236), (1,93,18.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 20923 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1134.562

Lista tabu: [((42,146,4.243),1), ((146,116,6.708),1), ((75,74,4.472),1), ((26,56,3.606),2), ((56,40,11.402),2), ((111,5,4.123),2), ((5,56,8.544),1), ((20,124,3.162),3), ((124,126,21.024),3), ((32,89,5.0),3), ((89,149,3.162),3), ((124,149,9.22),2), ((70,2,4.472),4), ((71,123,5.099),4), ((71,70,9.0),3), ((38,92,5.099),5), ((43,1,25.495),5), ((38,43,8.944),4), ((10,52,6.325),6), ((52,1,26.926),6), ((82,34,2.828),6), ((34,103,5.0),6), ((52,103,9.0),5), ((150,111,7.616),7), ((111,5,4.123),7), ((56,40,11.402),7), ((40,140,3.162),7), ((5,40,9.434),6), ((77,117,3.162),8), ((13,29,9.22),8), ((77,13,7.071),7), ((92,17,5.099),9), ((17,142,3.0),9), ((94,99,3.162),9), ((99,101,3.162),9), ((17,101,8.246),8), ((86,62,4.472),10), ((6,1,20.616),10), ((86,6,8.062),9), ((89,149,3.162),11), ((128,32,4.123),11), ((28,128,9.434),11), ((149,128,8.602),10), ((150,111,7.616),12), ((73,75,3.162),12), ((75,111,9.434),11), ((60,94,3.0),13), ((94,99,3.162),13), ((98,96,3.0),13), ((94,98,7.616),12)]

ADD: [(56,140,8.944)]

DROP: [(56,40,11.402), (140,68,12.806)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21023 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 1 min 25 seg. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21039 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1202.426

Lista tabu: [((70,2,4.472),1), ((2,102,5.0),1), ((112,51,7.81),1), ((119,105,7.616),2), ((100,97,2.236),2), ((96,95,3.162),2), ((96,105,5.385),1), ((1,60,17.804),3), ((60,94,3.0),3), ((118,96,2.236),3), ((96,95,3.162),3), ((94,96,7.0),2), ((138,3,5.831),4), ((88,98,4.243),4), ((138,88,5.657),3), ((84,61,4.243),5), ((119,105,7.616),5), ((84,119,5.0),4), ((148,113,6.0),6), ((113,1,5.0),6), ((147,1,5.0),6), ((113,147,7.071),5), ((34,82,2.828),7), ((82,80,6.325),7), ((104,121,7.81),7), ((121,10,2.828),7), ((34,121,7.211),6), ((121,10,2.828),8), ((10,52,6.325),8), ((34,82,2.828),8), ((10,82,6.0),7), ((9,47,9.434),9), ((125,48,4.0),9), ((9,125,9.22),8), ((1,106,7.071),10), ((106,27,5.0),10), ((55,110,6.403),10), ((110,1,17.117),10), ((27,110,7.616),9), ((38,101,2.828),11), ((101,86,4.472),11), ((17,142,3.0),11), ((142,87,6.083),11), ((86,142,7.81),10), ((73,75,3.162),12), ((76,134,3.162),12), ((73,134,6.083),11), ((31,21,7.071),13), ((129,12,23.087),13), ((31,129,7.616),12)]

ADD: [(38,93,2.828)]

DROP: [(94,38,4.472), (38,101,2.828), (93,99,3.162), (99,92,4.472)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21047 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1202.131

Lista tabu: [((9,47,9.434),1), ((125,48,4.0),1), ((1,106,7.071),2), ((106,27,5.0),2), ((55,110,6.403),2), ((110,1,17.117),2), ((27,110,7.616),1), ((38,101,2.828),3), ((101,86,4.472),3), ((17,142,3.0),3), ((142,87,6.083),3), ((86,142,7.81),2), ((73,75,3.162),4), ((76,134,3.162),4), ((73,134,6.083),3), ((31,21,7.071),5), ((129,12,23.087),5), ((31,129,7.616),4), ((94,38,4.472),15), ((38,101,2.828),15), ((93,99,3.162),15), ((99,92,4.472),15), ((38,93,2.828),13), ((94,99,3.162),7), ((101,86,4.472),7), ((96,95,3.162),7), ((96,99,6.708),6), ((3,58,5.831),8), ((58,145,3.606),8), ((146,116,6.708),8), ((116,1,19.026),8), ((58,146,7.28),7), ((39,45,10.817),9), ((120,15,3.606),9), ((45,15,5.657),8), ((40,140,3.162),10), ((140,68,12.806),10), ((5,73,8.944),10), ((5,140,6.403),9), ((14,138,3.606),11), ((98,118,2.828),11), ((14,98,6.403),10), ((64,91,4.472),12), ((109,11,2.236),12), ((91,11,7.071),11), ((1,106,7.071),13), ((59,54,5.099),13), ((106,54,3.162),12)]

ADD: [(32,149,6.708)]

DROP: [(32,89,5.0), (149,78,30.463)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21081 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1201.203

Lista tabu: [((148,113,6.0),1), ((90,19,7.81),1), ((1,90,9.0),1), ((5,73,8.944),2), ((74,22,3.162),2), ((22,73,4.472),1), ((139,29,4.472),3), ((29,1,6.325),3), ((54,1,4.472),3), ((29,54,7.211),2), ((1,93,18.385),4), ((93,38,2.828),4), ((99,101,3.162),4), ((101,93,5.657),3), ((90,19,7.81),5), ((7,148,2.0),5), ((90,7,5.099),4), ((150,111,7.616),6), ((22,41,7.071),6), ((74,22,3.162),6), ((111,22,6.083),5), ((13,139,5.0),7), ((139,29,4.472),7), ((1,112,9.22),7), ((112,139,6.708),6), ((76,134,3.162),8), ((134,23,1.0),8), ((75,74,4.472),8), ((74,134,7.28),7), ((1,90,9.0),9), ((148,113,6.0),9), ((90,113,5.831),8), ((88,98,4.243),10), ((96,95,3.162),10), ((118,96,2.236),10), ((96,88,6.708),9), ((115,84,5.385),11), ((84,61,4.243),11), ((6,1,20.616),11), ((6,84,7.071),10), ((28,128,9.434),12), ((128,32,4.123),12), ((107,53,7.211),12), ((128,53,5.831),11), ((1,60,17.804),13), ((60,94,3.0),13), ((96,95,3.162),13), ((60,95,5.831),12)]

ADD: [(118,93,5.099)]

DROP: [(98,118,2.828), (118,96,2.236), (1,93,18.385)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21114 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1200.502

Lista tabu: [((19,115,8.246),1), ((115,84,5.385),1), ((83,107,6.0),1), ((41,59,4.123),2), ((59,54,5.099),2), ((1,14,11.18),2), ((59,14,6.083),1), ((1,4,22.361),3), ((4,130,4.243),3), ((103,34,5.0),3), ((4,103,7.211),2), ((1,4,22.361),4), ((4,130,4.243),4), ((80,122,7.81),4), ((4,80,3.606),3), ((146,116,6.708),5), ((116,1,19.026),5), ((3,58,5.831),5), ((58,116,5.657),4), ((92,17,5.099),6), ((120,15,3.606),6), ((45,120,2.236),6), ((92,120,6.325),5), ((122,30,2.0),7), ((78,69,5.0),7), ((69,122,6.708),6), ((62,114,7.071),8), ((85,6,4.123),8), ((85,62,7.071),7), ((14,138,3.606),9), ((98,96,3.0),9), ((138,96,7.28),8), ((118,93,5.099),10), ((93,38,2.828),10), ((98,96,3.0),10), ((93,96,3.606),9), ((24,57,7.28),11), ((76,134,3.162),11), ((57,134,7.28),10), ((1,90,9.0),12), ((148,113,6.0),12), ((90,113,5.831),11), ((81,13,6.325),13), ((13,139,5.0),13), ((27,150,3.606),13), ((13,150,7.28),12)]

ADD: [(107,8,3.162)]

DROP: [(83,107,6.0), (8,49,7.28), (63,8,8.944)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21142 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1147.846

Lista tabu: [((1,4,22.361),1), ((4,130,4.243),1), ((77,117,3.162),1), ((14,138,3.606),2), ((88,98,4.243),2), ((14,88,7.28),1), ((143,43,3.606),3), ((43,1,25.495),3), ((145,88,3.606),3), ((43,145,6.708),2), ((92,17,5.099),4), ((142,87,6.083),4), ((17,87,6.325),3), ((13,139,5.0),5), ((139,29,4.472),5), ((1,112,9.22),5), ((112,139,6.708),4), ((97,7,4.243),6), ((7,148,2.0),6), ((95,1,12.042),6), ((7,95,3.162),5), ((88,98,4.243),7), ((96,95,3.162),7), ((96,88,6.708),6), ((96,95,3.162),8), ((97,7,4.243),8), ((7,96,6.0),7), ((14,138,3.606),9), ((88,98,4.243),9), ((138,98,7.071),8), ((70,2,4.472),10), ((2,102,5.0),10), ((112,51,7.81),10), ((2,51,6.325),9), ((14,138,3.606),11), ((95,1,12.042),11), ((14,95,4.472),10), ((39,45,10.817),12), ((120,15,3.606),12), ((45,15,5.657),11), ((151,81,0.0),13), ((81,13,6.325),13), ((55,110,6.403),13), ((81,110,5.657),12)]

ADD: [(89,63,6.325)]

DROP: [(89,78,28.46), (117,63,32.757)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21145 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1142.975

Lista tabu: [((92,17,5.099),1), ((142,87,6.083),1), ((13,139,5.0),2), ((139,29,4.472),2), ((1,112,9.22),2), ((112,139,6.708),1), ((97,7,4.243),3), ((7,148,2.0),3), ((95,1,12.042),3), ((7,95,3.162),2), ((88,98,4.243),4), ((96,95,3.162),4), ((96,88,6.708),3), ((96,95,3.162),5), ((97,7,4.243),5), ((7,96,6.0),4), ((14,138,3.606),6), ((88,98,4.243),6), ((138,98,7.071),5), ((70,2,4.472),7), ((2,102,5.0),7), ((112,51,7.81),7), ((2,51,6.325),6), ((14,138,3.606),8), ((95,1,12.042),8), ((14,95,4.472),7), ((39,45,10.817),9), ((120,15,3.606),9), ((45,15,5.657),8), ((151,81,0.0),10), ((81,13,6.325),10), ((55,110,6.403),10), ((81,110,5.657),9), ((89,78,28.46),20), ((117,63,32.757),20), ((89,63,6.325),18), ((118,93,5.099),12), ((93,38,2.828),12), ((1,60,17.804),12), ((60,93,2.236),11), ((73,75,3.162),13), ((74,22,3.162),13), ((22,75,7.071),12)]

ADD: [(149,63,3.162)]

DROP: [(32,149,6.708), (89,63,6.325)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21147 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1140.943

Lista tabu: [((97,7,4.243),1), ((7,148,2.0),1), ((95,1,12.042),1), ((88,98,4.243),2), ((96,95,3.162),2), ((96,88,6.708),1), ((96,95,3.162),3), ((97,7,4.243),3), ((7,96,6.0),2), ((14,138,3.606),4), ((88,98,4.243),4), ((138,98,7.071),3), ((70,2,4.472),5), ((2,102,5.0),5), ((112,51,7.81),5), ((2,51,6.325),4), ((14,138,3.606),6), ((95,1,12.042),6), ((14,95,4.472),5), ((39,45,10.817),7), ((120,15,3.606),7), ((45,15,5.657),6), ((151,81,0.0),8), ((81,13,6.325),8), ((55,110,6.403),8), ((81,110,5.657),7), ((89,78,28.46),18), ((117,63,32.757),18), ((89,63,6.325),16), ((118,93,5.099),10), ((93,38,2.828),10), ((1,60,17.804),10), ((60,93,2.236),9), ((73,75,3.162),11), ((74,22,3.162),11), ((22,75,7.071),10), ((32,149,6.708),21), ((89,63,6.325),21), ((149,63,3.162),19), ((76,134,3.162),13), ((23,42,4.243),13), ((23,76,4.123),12)]

ADD: [(143,15,6.0)]

DROP: [(15,44,10.63), (143,43,3.606), (16,143,10.296)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21177 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1140.016

Lista tabu: [((130,79,5.0),1), ((79,35,5.0),1), ((82,80,6.325),1), ((103,34,5.0),2), ((82,80,6.325),2), ((34,80,5.657),1), ((35,136,8.544),3), ((36,137,4.0),3), ((136,137,6.083),2), ((55,110,6.403),4), ((110,1,17.117),4), ((81,13,6.325),4), ((13,110,2.828),3), ((118,93,5.099),5), ((93,38,2.828),5), ((96,95,3.162),5), ((93,95,6.403),4), ((5,73,8.944),6), ((75,74,4.472),6), ((73,74,3.162),5), ((119,105,7.616),7), ((97,7,4.243),7), ((7,105,6.403),6), ((22,41,7.071),8), ((59,54,5.099),8), ((54,41,6.708),7), ((118,93,5.099),9), ((93,38,2.828),9), ((100,97,2.236),9), ((93,97,5.0),8), ((90,19,7.81),10), ((84,61,4.243),10), ((61,19,6.708),9), ((134,23,1.0),11), ((23,42,4.243),11), ((75,74,4.472),11), ((23,75,3.162),10), ((1,118,14.422),12), ((118,93,5.099),12), ((14,138,3.606),12), ((118,14,3.606),11), ((84,61,4.243),13), ((119,105,7.616),13), ((84,119,5.0),12)]

ADD: [(127,91,4.123)]

DROP: [(65,127,15.0), (64,91,4.472)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21307 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1138.977

Lista tabu: [((12,108,3.606),1), ((124,126,21.024),1), ((20,124,3.162),1), ((39,45,10.817),2), ((45,120,2.236),2), ((94,99,3.162),2), ((99,101,3.162),2), ((45,101,8.062),1), ((1,4,22.361),3), ((4,130,4.243),3), ((103,34,5.0),3), ((34,4,7.28),2), ((118,93,5.099),4), ((38,92,5.099),4), ((38,118,7.616),3), ((135,131,6.708),5), ((131,55,2.236),5), ((150,111,7.616),5), ((111,131,9.22),4), ((93,38,2.828),6), ((38,92,5.099),6), ((88,98,4.243),6), ((38,88,8.246),5), ((129,12,23.087),7), ((12,108,3.606),7), ((64,65,14.422),7), ((65,50,12.728),7), ((12,64,8.062),6), ((70,2,4.472),8), ((102,71,4.0),8), ((2,71,8.062),7), ((49,63,12.53),9), ((8,83,5.831),9), ((107,8,3.162),9), ((8,63,8.944),8), ((101,86,4.472),10), ((86,62,4.472),10), ((98,96,3.0),10), ((86,98,9.055),9), ((101,86,4.472),11), ((86,62,4.472),11), ((98,96,3.0),11), ((86,96,9.22),10), ((39,45,10.817),12), ((120,15,3.606),12), ((92,17,5.099),12), ((17,120,7.616),11), ((106,27,5.0),13), ((59,54,5.099),13), ((27,54,8.062),12)]

ADD: [(2,103,8.0)]

DROP: [(70,2,4.472), (2,102,5.0), (1,103,19.799)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21315 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1133.612

Lista tabu: [((49,63,12.53),1), ((8,83,5.831),1), ((107,8,3.162),1), ((101,86,4.472),2), ((86,62,4.472),2), ((98,96,3.0),2), ((86,98,9.055),1), ((101,86,4.472),3), ((86,62,4.472),3), ((98,96,3.0),3), ((86,96,9.22),2), ((39,45,10.817),4), ((120,15,3.606),4), ((92,17,5.099),4), ((17,120,7.616),3), ((106,27,5.0),5), ((59,54,5.099),5), ((27,54,8.062),4), ((70,2,4.472),15), ((2,102,5.0),15), ((1,103,19.799),15), ((2,103,8.0),13), ((102,71,4.0),7), ((71,123,5.099),7), ((32,128,4.123),7), ((32,71,7.211),6), ((139,29,4.472),8), ((29,1,6.325),8), ((54,1,4.472),8), ((29,54,7.211),7), ((41,59,4.123),9), ((59,54,5.099),9), ((14,138,3.606),9), ((59,138,5.657),8), ((10,52,6.325),10), ((52,1,26.926),10), ((123,31,3.606),10), ((52,123,7.071),9), ((33,91,4.472),11), ((64,65,14.422),11), ((127,64,1.0),11), ((64,33,8.0),10), ((41,59,4.123),12), ((59,54,5.099),12), ((1,14,11.18),12), ((59,14,6.083),11), ((93,38,2.828),13), ((38,92,5.099),13), ((94,99,3.162),13), ((99,101,3.162),13), ((92,99,4.472),12)]

ADD: [(56,140,8.944)]

DROP: [(56,40,11.402), (140,68,12.806)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21415 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 1 min 27 seg. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 21447 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1131.35

